"PrimaryKey","YearVisited","Shape"
"20228103101420B1",2022,c(NA, NA)
"OR_BUDO_2021_BDO2021-126_V22022-09-01",2022,c(NA, NA)
"MT_NCMDDO_CWG_2022_F_KS_2_A_V12022-09-01",2022,c(NA, NA)
"NV_SNDO_INT_DSRTTOR_2021_STSP2_Mar_V62022-09-01",2022,c(NA, NA)
"AZ_LHFO_GRA_INT_2022_LHFO2022_HAN_4_V12022-09-01",2022,c(NA, NA)
"OR_MFO_2021_MFO2021-142_V12022-09-01",2022,c(NA, NA)
"CO_SLVFO_LUP_2020_LIMY_076_V22022-09-01",2022,c(NA, NA)
"CO_LSFO_LUP_2021_LSFO2021_070_V12022-09-01",2022,c(NA, NA)
"20221673100615B2",2022,c(NA, NA)
"OR_VADO_FUELS_2022_NWM_LOP-P01_V22022-09-01",2022,c(NA, NA)
"CO_WRFO_LUP_2021_WRFO2021_079_V22022-09-01",2022,c(NA, NA)
"MT_SDFO_LUP_2022_SDFO2022_051_V12022-09-01",2022,c(NA, NA)
"2022625203402B2",2022,c(NA, NA)
"CA_NCDO_LUP_2019_BullCreek91_V22022-09-01",2022,c(NA, NA)
"NM_LCDO_LUP_TRICOUNTY_2017_GRO_150_V12022-09-01",2022,c(NA, NA)
"NV_EYDO_LUP_2021_EDO2021_NR_070_V12022-09-01",2022,c(NA, NA)
"2022327101716B1",2022,c(NA, NA)
"NV_EKDO_ESR_2022_ShafterComplex01B_V22022-09-01",2022,c(NA, NA)
"MT_BIFO_INT_TRGT_2022_INT_PMWHR_CFrst_69_V12022-09-01",2022,c(NA, NA)
"NV_BMDO_LUP_2021_BMDO2021_044_V22022-09-01",2022,c(NA, NA)
"OR_MFO_2021_MFO2021-110_V12022-09-01",2022,c(NA, NA)
"NV_EKDO_ESR_2022_BlackPoint02_V12022-09-01",2022,c(NA, NA)
"UT_VFO_HAF_2022_GRSG_HAB_035_V12022-09-01",2022,c(NA, NA)
"WY_PFO_LUP_2022_PFO2022_012_V22022-09-01",2022,c(NA, NA)
"20223231102501B1",2022,c(NA, NA)
"NV_WMDO_LUP_2021_WMDO2021_059_V22022-09-01",2022,c(NA, NA)
"CO_GFO_LUP_2020_Forest_Other_044_V12022-09-01",2022,c(NA, NA)
"UT_SGFO_LUP_2022_SGFO2022_045_V12022-09-01",2022,c(NA, NA)
"20221651106907B2",2022,c(NA, NA)
"OR_LVFO_2021_LFO2021-NR-021_V12022-09-01",2022,c(NA, NA)
"MT_NCMDDO_CWG_2022_S_Cover_2_F_V12022-09-01",2022,c(NA, NA)
"NV_EYDO_ESR_MEAD_2022_MEAD_NATREG_125_V12022-09-01",2022,c(NA, NA)
"20221637102403B2",2022,c(NA, NA)
"NV_EKDO_FUELS_2022_UpperBascoHandThinning01_V22022-09-01",2022,c(NA, NA)
"MT_NCMDO_LUP_2022_NWP_540_V12022-09-01",2022,c(NA, NA)
"20223515200408B1",2022,c(NA, NA)
"ID_SAFO_HAF_2022_06116_01_U103_V12022-09-01",2022,c(NA, NA)
"ID_JFO_LUP_2017_LSCM_317_V12022-09-01",2022,c(NA, NA)
"UT_PFO_LUP_2017_SBSH_406_V12022-09-01",2022,c(NA, NA)
"WY_LFO_LUP_2022_LFO2022_040_V22022-09-01",2022,c(NA, NA)
"20223213203016B2",2022,c(NA, NA)
"NV_HRFO_INT2_2022_BWST_003_V12022-09-01",2022,c(NA, NA)
"AZ_SFO_LUP_2021_SFO2021_070_V12022-09-01",2022,c(NA, NA)
"NV_SNDO_INT_DSRTTOR_2021_MCPA1_Jun_V92022-09-01",2022,c(NA, NA)
"20221673103411B1",2022,c(NA, NA)
"CA_NCDO_LUP_2019_Plot3Post_treatment_V32022-09-01",2022,c(NA, NA)
"MT_NCMDDO_CWG_2022_S_Cover_2_B_V12022-09-01",2022,c(NA, NA)
"UT_CoCDO_HAF_2018_SH_202_V12022-09-01",2022,c(NA, NA)
"AZ_TFO_LUP_2020_SP_391_V12022-09-01",2022,c(NA, NA)
"UT_SLFO_LUP_2022_SLFO2022_NR_017_V12022-09-01",2022,c(NA, NA)
"WY_RSFO_RDI_2021_RDI2021_032_V12022-09-01",2022,c(NA, NA)
"20221611101416B2",2022,c(NA, NA)
"ID_USFO_LUP_2017_LS_108_V12022-09-01",2022,c(NA, NA)
"ID_BUFO_LUP_2021_NAT_NR_014_V12022-09-01",2022,c(NA, NA)
"CO_TRFO_LUP_2018_SS_125_V12022-09-01",2022,c(NA, NA)
"WY_RFO_LUP_2021_RFO2021_NR_016_V12022-09-01",2022,c(NA, NA)
"20223071101219B1",2022,c(NA, NA)
"OR_BUDO_2021_BDO2021-115_V22022-09-01",2022,c(NA, NA)
"CO_SWDO_ESR_2022_SieberSeeded_53_V22022-09-01",2022,c(NA, NA)
"22051310474638882022-09-01",2022,c(NA, NA)
"2022412202607B1",2022,c(NA, NA)
"CA_AGFO_Cold_ESR_2022_W5_Cold_Springs_No_Treatment_04_V22022-09-01",2022,c(NA, NA)
"NM_PecosDOFuels_2021_WoodlandTreatment_3_V12022-09-01",2022,c(NA, NA)
"UT_KFO_INTS_2021_KFOI2021_064_V12022-09-01",2022,c(NA, NA)
"20225635101115B1",2022,c(NA, NA)
"NV_HRFO_INT1_2022_FC_009_V12022-09-01",2022,c(NA, NA)
"MT_BFO_AIMLite_2022_BFO_Lite_JV_002_V12022-09-01",2022,c(NA, NA)
"CA_CDDO_CDCA_LUP_2022_CRCD2022_NR_016_V12022-09-01",2022,c(NA, NA)
"AZ_HFO_WTRSHD1_SUPP_2022_HFOSUPP2022_07_V12022-09-01",2022,c(NA, NA)
"ID_OFO_HAF_2022_LowerDeerCreek1_68_V12022-09-01",2022,c(NA, NA)
"NM_FFO_LUP_2020_FOR_105_V12022-09-01",2022,c(NA, NA)
"CO_LSFO_LUP_2021_LSFO2021_050_V12022-09-01",2022,c(NA, NA)
"20224145294404B3",2022,c(NA, NA)
"CA_ELFO_INT_Ranch_2022_RanchFireDrillSeeding2_V22022-09-01",2022,c(NA, NA)
"CO_CRVFO_LUP_2021_UFP_130_V12022-09-01",2022,c(NA, NA)
"MT_SDFO_LUP_2022_SDFO2022_042_V12022-09-01",2022,c(NA, NA)
"2022415201718B2",2022,c(NA, NA)
"OR_BUDO_2021_BDO2021-087_V12022-09-01",2022,c(NA, NA)
"MT_MCFO_AIMLite_2022_MCFO_Lite_001_V12022-09-01",2022,c(NA, NA)
"NV_EYDO_FUEL_BARNM_2022_BARNM_1079Mow_03_V12022-09-01",2022,c(NA, NA)
"2022327103714B1",2022,c(NA, NA)
"NV_EKDO_LUP_2021_EKDO2021_069_V22022-09-01",2022,c(NA, NA)
"MT_BIFO_INT_TRGT_NC2S5_2020_SgShr_116_V22022-09-01",2022,c(NA, NA)
"NV_CCDO_LUP_2021_CCDO2021_089_V12022-09-01",2022,c(NA, NA)
"ID_CDO_LUP_2021_CTFO_119_V12022-09-01",2022,c(NA, NA)
"NV_EKDO_LUP_2021_EKDO2021_NR_019_V12022-09-01",2022,c(NA, NA)
"CO_SWDO_ESR_2022_M1_06_V22022-09-01",2022,c(NA, NA)
"WY_WFO_LUP_2022_WFO2022_NR_013_V12022-09-01",2022,c(NA, NA)
"20224125393215B2",2022,c(NA, NA)
"NV_HRFO_INT2_2022_SD_003_V12022-09-01",2022,c(NA, NA)
"CO_UFO_GUSG_2022_LowerHorsefly_Oversample_002_V12022-09-01",2022,c(NA, NA)
"NV_SNDO_INT_DSRTTOR_2021_COSP1_May_V82022-09-01",2022,c(NA, NA)
"20225613109203B1",2022,c(NA, NA)
"OR_LVFO_2021_LFO2021-NR-038_V12022-09-01",2022,c(NA, NA)
"MT_NCMDDO_CWG_2022_S_CoverTill_1_E_V12022-09-01",2022,c(NA, NA)
"NV_EYDO_ESR_MILL_2022_MILL_BCHAIN_17_V12022-09-01",2022,c(NA, NA)
"CA_CDDO_CDCA_LUP_2022_CRCD2022_NR_011_V12022-09-01",2022,c(NA, NA)
"NV_EYDO_FUEL_30MI_2022_30MI_1080HT_38_V12022-09-01",2022,c(NA, NA)
"MT_NCMDO_LUP_2022_NWP_542_V12022-09-01",2022,c(NA, NA)
"2022413202216B2",2022,c(NA, NA)
"ID_SAFO_HAF_2022_06110_03_U001_V12022-09-01",2022,c(NA, NA)
"ID_JFO_LUP_2017_BSWD_210_V12022-09-01",2022,c(NA, NA)
"UT_RFO_LUP_2017_OT_244_V12022-09-01",2022,c(NA, NA)
"WY_CAFO_LUP_2022_CAFO2022_NR_024_V12022-09-01",2022,c(NA, NA)
"20223215201510B1",2022,c(NA, NA)
"NV_BRFO_JMINT_2022_JM_INT_2022_024_V12022-09-01",2022,c(NA, NA)
"AZ_SFO_LUP_2021_SFO2021_061_V12022-09-01",2022,c(NA, NA)
"AZ_KFO_FUEL_2022_Crozier2_2_V12022-09-01",2022,c(NA, NA)
"2022881100110B2",2022,c(NA, NA)
"CA_AGFO_Fuels_ 2022_BoardCorral2Plot2_V22022-09-01",2022,c(NA, NA)
"MT_NCMDDO_CWG_2022_F_KS_1_D_V12022-09-01",2022,c(NA, NA)
"UT_CoCDO_HAF_2018_SH_138_V12022-09-01",2022,c(NA, NA)
"AZ_KFO_LUP_2021_KFO2021_011_V12022-09-01",2022,c(NA, NA)
"UT_SLFO_LUP_2022_SLFO2022_022_V12022-09-01",2022,c(NA, NA)
"ID_PFO_LUP_2017_OTH_250_V12022-09-01",2022,c(NA, NA)
"2022329204707B2",2022,c(NA, NA)
"OR_BOFO_2021_BOFO2021-014_V22022-09-01",2022,c(NA, NA)
"ID_BUFO_LUP_2021_SEED_094_V22022-09-01",2022,c(NA, NA)
"UT_VFO_LUP_2022_HAB_NR_010_V12022-09-01",2022,c(NA, NA)
"OR_PVDO_2021_PDO2021-047_V22022-09-01",2022,c(NA, NA)
"CO_TRFO_LUP_2018_SS_129_V12022-09-01",2022,c(NA, NA)
"WY_RFO_LUP_2021_RFO2021_048_V12022-09-01",2022,c(NA, NA)
"20224145364629B1",2022,c(NA, NA)
"NV_CCDO_LUP_2021_CCDO2021_075_V22022-09-01",2022,c(NA, NA)
"NM_LCDO_LUP_MIMBRES_2019_MIMB_165_V12022-09-01",2022,c(NA, NA)
"20225643100101B2",2022,c(NA, NA)
"MT_NCMDDO_CWG_2022_S_Control_2_C_V12022-09-01",2022,c(NA, NA)
"AZ_LHFO_GRA_INT_2022_LHFO2022_MU_7_V12022-09-01",2022,c(NA, NA)
"CO_SLVFO_LUP_2020_HILL_027_V22022-09-01",2022,c(NA, NA)
"2022563104501B1",2022,c(NA, NA)
"CO_CRVFO_LUP_2021_UFP_118_V12022-09-01",2022,c(NA, NA)
"20223211201512B1",2022,c(NA, NA)
"NM_RPFO_LUP_2022_RPFO2022_012_V12022-09-01",2022,c(NA, NA)
"NV_EYDO_FUEL_DCB_2022_DCB_1079MAST_12_V12022-09-01",2022,c(NA, NA)
"20223223110309B2",2022,c(NA, NA)
"OR_MFO_2021_MFO2021-NR-054_V12022-09-01",2022,c(NA, NA)
"MT_BFO_AIMLite_2022_BFO_Lite_MRF_014_V12022-09-01",2022,c(NA, NA)
"CA_BIFO_INT_Habitat_2022_Rancheria_Z2_020_V12022-09-01",2022,c(NA, NA)
"OR_MFO_2021_MFO2021-NR-039_V12022-09-01",2022,c(NA, NA)
"ID_OFO_LUP_2022_BigCM_2022_026_V12022-09-01",2022,c(NA, NA)
"NM_FFO_RANGE_2021_CMandRC_06_V12022-09-01",2022,c(NA, NA)
"CO_KFO_LUP_2021_KFO2021_058_V12022-09-01",2022,c(NA, NA)
"20223231100618B1",2022,c(NA, NA)
"CA_NCDO_LUP_2019_TwinPeaks47_V42022-09-01",2022,c(NA, NA)
"CO_UFO_LUP_2018_SD_399_V12022-09-01",2022,c(NA, NA)
"UT_SGFO_LUP_2022_SGFO2022_038_V12022-09-01",2022,c(NA, NA)
"20221673103502B2",2022,c(NA, NA)
"OR_MFO_2021_MFO2021-151_V12022-09-01",2022,c(NA, NA)
"NV_EYDO_ESR_BIGR_2022_BIGR_AIRMIX_03_V12022-09-01",2022,c(NA, NA)
"NV_TUFO_LCTREVISIT_2022_Jackstone01_V22022-09-01",2022,c(NA, NA)
"2022327100412B2",2022,c(NA, NA)
"ID_BFO_LUP_2022_LowCM_161_V22022-09-01",2022,c(NA, NA)
"WY_WFO_LUP_2022_WFO2022_NR_016_V12022-09-01",2022,c(NA, NA)
"NV_BMDO_LUP_2021_BMDO2021_047_V22022-09-01",2022,c(NA, NA)
"NV_SNDO_INT_DSRTTOR_2021_SIST1_Jun_V92022-09-01",2022,c(NA, NA)
"OR_LVFO_2021_LFO2021-071_V22022-09-01",2022,c(NA, NA)
"MT_NCMDDO_CWG_2022_F_Herbicide_1_F_V12022-09-01",2022,c(NA, NA)
"UT_RFO_LUP_2017_SBS_296_V12022-09-01",2022,c(NA, NA)
"AZ_TFO_LUP_2020_MG_250_V12022-09-01",2022,c(NA, NA)
"NV_EKDO_LUP_2021_EKDO2021_052_V12022-09-01",2022,c(NA, NA)
"WY_PFO_LUP_2022_PFO2022_T_016_V12022-09-01",2022,c(NA, NA)
"20221673100412B2",2022,c(NA, NA)
"MT_DFO_LUP_2022_BSC_NR_006_V12022-09-01",2022,c(NA, NA)
"ID_SHFO_LUP_2017_BCM_076_V12022-09-01",2022,c(NA, NA)
"CO_RGFO_LUP_2022_PJ_241_V12022-09-01",2022,c(NA, NA)
"CO_WRFO_NWDLUP_2016_LowSage-182_V22022-09-01",2022,c(NA, NA)
"20221653106115B1",2022,c(NA, NA)
"OR_BUDO_2021_BDO2021-NR-036_V12022-09-01",2022,c(NA, NA)
"CO_UFO_LUP_2018_GR_026_V12022-09-01",2022,c(NA, NA)
"WY_NFO_LUP_2022_NFO2022_NR_004_V12022-09-01",2022,c(NA, NA)
"2022671204407B2",2022,c(NA, NA)
"OR_LVFO_TRMTS_2022_CloverFlat-01_V12022-09-01",2022,c(NA, NA)
"NM_LCDO_LUP_TRICOUNTY_2017_SS_453_V12022-09-01",2022,c(NA, NA)
"20221673102908B1",2022,c(NA, NA)
"MT_NCMDDO_CWG_2022_S_Amend_1_A_V12022-09-01",2022,c(NA, NA)
"AZ_LHFO_GRA_INT_2022_LHFO2022_CW_1_V22022-09-01",2022,c(NA, NA)
"CO_SLVFO_LUP_2020_FO_317_V22022-09-01",2022,c(NA, NA)
"20223233103904B1",2022,c(NA, NA)
"CO_KFO_LUP_2021_KFO2021_NR_028_V12022-09-01",2022,c(NA, NA)
"20224145343821B2",2022,c(NA, NA)
"NM_SFO_LUP_2020_FLO_085_V12022-09-01",2022,c(NA, NA)
"NV_EYDO_ESR_BROW_2022_BROW_EMIX_01_V12022-09-01",2022,c(NA, NA)
"20223233100316B2",2022,c(NA, NA)
"NV_EKDO_FUELS_2022_HoneymoonMastication03_V22022-09-01",2022,c(NA, NA)
"MT_NCMDO_LUP_2022_SEP_587_V12022-09-01",2022,c(NA, NA)
"CA_BIFO_LUP_2018_SSS_196_V12022-09-01",2022,c(NA, NA)
"OR_MFO_2021_MFO2021-NR-012_V12022-09-01",2022,c(NA, NA)
"NV_HRFO_INT1_2022_LO_020_V12022-09-01",2022,c(NA, NA)
"CO_SLVFO_INT_TRGT_2022_SOVA_04_V22022-09-01",2022,c(NA, NA)
"WY_KFO_LUP_2022_KFO2022_003_V12022-09-01",2022,c(NA, NA)
"20224137251721B2",2022,c(NA, NA)
"CA_NCDO_LUP_2019_TwinPeaks31_V52022-09-01",2022,c(NA, NA)
"AZ_ASDO_LUP_2021_ASDO2021_NR_013_V12022-09-01",2022,c(NA, NA)
"OR_MFO_2021_MFO2021-NR-067_V12022-09-01",2022,c(NA, NA)
"NV_EYDO_FUEL_BARNM_2022_BARNM_1080Mow_22_V12022-09-01",2022,c(NA, NA)
"NV_EKDO_FUELS_2022_TooleSpring03_V32022-09-01",2022,c(NA, NA)
"MT_NCMDO_LUP_2022_C_735_V12022-09-01",2022,c(NA, NA)
"20223213203719B1",2022,c(NA, NA)
"ID_SAFO_LUP_2017_BCM_329_V12022-09-01",2022,c(NA, NA)
"ID_JFO_LUP_2017_LSCM_316_V12022-09-01",2022,c(NA, NA)
"WY_COFO_LUP_2022_COFO2022_015_V12022-09-01",2022,c(NA, NA)
"NV_WMDO_LUP_2021_WMDO2021_081_V22022-09-01",2022,c(NA, NA)
"CO_GFO_LUP_2020_Oak_134_V22022-09-01",2022,c(NA, NA)
"NV_SNDO_INT_DSRTTOR_2021_SHMO3_Apr_V72022-09-01",2022,c(NA, NA)
"20221639200906B1",2022,c(NA, NA)
"OR_BUDO_2021_BDO2021-101_V22022-09-01",2022,c(NA, NA)
"MT_NCMDDO_CWG_2022_F_CoverHerb_1_C_V12022-09-01",2022,c(NA, NA)
"UT_FFO_LUP_2022_FFO2022_NR_006_V12022-09-01",2022,c(NA, NA)
"AZ_TFO_LUP_2020_IRW_070_V12022-09-01",2022,c(NA, NA)
"UT_SLFO_LUP_2022_SLFO2022_038_V12022-09-01",2022,c(NA, NA)
"WY_RSFO_CM_RMP_2022_CM2022_005_V12022-09-01",2022,c(NA, NA)
"ID_USFO_LUP_2017_LS_114_V12022-09-01",2022,c(NA, NA)
"CO_TRFO_LUP_2018_RI_259_V12022-09-01",2022,c(NA, NA)
"UT_VFO_HAF_2022_GRSG_HAB_017_V12022-09-01",2022,c(NA, NA)
"20223071104717B2",2022,c(NA, NA)
"OR_PVDO_2021_PDO2021-040_V12022-09-01",2022,c(NA, NA)
"UT_CaCDO_AIMFIT_2022_EC2_V12022-09-01",2022,c(NA, NA)
"2022327108108B1",2022,c(NA, NA)
"NM_LCDO_LUP_TRICOUNTY_2017_MHI_389_V12022-09-01",2022,c(NA, NA)
"20225643106116B2",2022,c(NA, NA)
"MT_NCMDO_LUP_2022_MLT_087_V12022-09-01",2022,c(NA, NA)
"NV_SNDO_INT_DSRTTOR_2021_STSP4_Jun_V92022-09-01",2022,c(NA, NA)
"AZ_LSFO_LUP_2022_LSFO2022_020_V12022-09-01",2022,c(NA, NA)
"OR_VADOPAC_2021_CL-059_V12022-09-01",2022,c(NA, NA)
"CO_GFO_TRGT_2022_BurrowsPark_01_V12022-09-01",2022,c(NA, NA)
"20223069104901B2",2022,c(NA, NA)
"CO_WRFO_LUP_2021_WRFO2021_NR_020_V12022-09-01",2022,c(NA, NA)
"MT_SDFO_LUP_2022_SDFO2022_036_V12022-09-01",2022,c(NA, NA)
"20221631104711B2",2022,c(NA, NA)
"OR_BUDO_2021_BDO2021-095_V12022-09-01",2022,c(NA, NA)
"MT_MCFO_LUP_2022_MCFO2022_039_V12022-09-01",2022,c(NA, NA)
"NV_EYDO_FUEL_BARNM_2022_BARNM_1079Mow_01_V12022-09-01",2022,c(NA, NA)
"20224947202319B1",2022,c(NA, NA)
"NV_EKDO_FUELS_2022_Ruby6201802_V32022-09-01",2022,c(NA, NA)
"CA_BIFO_LUP_2018_MES_058_V12022-09-01",2022,c(NA, NA)
"NV_HRFO_INT1_2022_LO_014_V12022-09-01",2022,c(NA, NA)
"UT_CaCDO_AIMFIT_2022_BC1_V52022-09-01",2022,c(NA, NA)
"WY_PFO_LUP_2022_PFO2022_NR_008_V12022-09-01",2022,c(NA, NA)
"20224125283131B1",2022,c(NA, NA)
"CA_REFO_RANGE_2022_HogLake_305_V12022-09-01",2022,c(NA, NA)
"UT_SGFO_LUP_2022_SGFO2022_047_V12022-09-01",2022,c(NA, NA)
"OR_LVFO_2021_LFO2021-063_V22022-09-01",2022,c(NA, NA)
"NV_EYDO_ESR_MEAD_2022_MEAD_BMIX_13_V12022-09-01",2022,c(NA, NA)
"NV_EYDO_FUEL_30MI_2022_30MI_1126HT_50_V12022-09-01",2022,c(NA, NA)
"MT_NCMDO_LUP_2022_ACW_426_V12022-09-01",2022,c(NA, NA)
"2022307200311B1",2022,c(NA, NA)
"ID_SAFO_HAF_2022_06116_03_U102_V12022-09-01",2022,c(NA, NA)
"ID_JFO_LUP_2017_BSWD_220_V12022-09-01",2022,c(NA, NA)
"WY_LFO_LUP_2022_LFO2022_T_10_V12022-09-01",2022,c(NA, NA)
"NV_WMDO_LUP_2021_WMDO2021_074_V12022-09-01",2022,c(NA, NA)
"AZ_SFO_LUP_2021_SFO2021_103_V12022-09-01",2022,c(NA, NA)
"AZ_KFO_LUP_2021_KFO2021_006_V12022-09-01",2022,c(NA, NA)
"20221683104412B1",2022,c(NA, NA)
"CA_AGFO_Fuels_ 2022_MacyFlat1Plot1_V22022-09-01",2022,c(NA, NA)
"MT_NCMDDO_CWG_2022_S_Amend_1_B_V12022-09-01",2022,c(NA, NA)
"AZ_TFO_LUP_2020_SP_375_V12022-09-01",2022,c(NA, NA)
"WY_KFO_LUP_2022_KFO2022_009_V22022-09-01",2022,c(NA, NA)
"ID_SAFO_LUP_2017_BWD_223_V12022-09-01",2022,c(NA, NA)
"UT_MNFO_LUP_2019_DSHG_077_V12022-09-01",2022,c(NA, NA)
"WY_CAFO_LUP_2022_CAFO2022_018_V12022-09-01",2022,c(NA, NA)
"2022849101508B1",2022,c(NA, NA)
"OR_BUDO_2021_BDO2021-NR-037_V12022-09-01",2022,c(NA, NA)
"CO_GJFO_GUSG_2019_FID58_V22022-09-01",2022,c(NA, NA)
"2022625200520B2",2022,c(NA, NA)
"NM_RPFO_LUP_2022_RPFO2022_037_V12022-09-01",2022,c(NA, NA)
"2022881101120B2",2022,c(NA, NA)
"MT_BFO_AIMLite_2022_BFO_Lite_MRF_002_V12022-09-01",2022,c(NA, NA)
"CA_CDDO_CDCA_LUP_2022_CRCD2022_060_V12022-09-01",2022,c(NA, NA)
"AZ_HFO_WTRSHD1_2022_HFO2022_10_V12022-09-01",2022,c(NA, NA)
"ID_BFO_LUP_2022_LowCM_NR_001_V12022-09-01",2022,c(NA, NA)
"NM_FFO_LUP_2020_FOR_119_V12022-09-01",2022,c(NA, NA)
"20223233110220B2",2022,c(NA, NA)
"CO_SWDO_ESR_2022_M1_08_V22022-09-01",2022,c(NA, NA)
"MT_SDFO_LUP_2022_SDFO2022_025_V12022-09-01",2022,c(NA, NA)
"20223545202609B2",2022,c(NA, NA)
"OR_VADO_ESR_2022_Wildcat_DS-03_V22022-09-01",2022,c(NA, NA)
"NV_EYDO_ESR_TWIN_2022_TWIN_HMIX_97_V12022-09-01",2022,c(NA, NA)
"NV_EKDO_ESR_2022_OilWell04_V32022-09-01",2022,c(NA, NA)
"CA_CDDO_CDCA_LUP_2022_CRCD2022_056_V12022-09-01",2022,c(NA, NA)
"NV_EKDO_ESR_2022_Martin_D06_V12022-09-01",2022,c(NA, NA)
"WY_WFO_LUP_2022_WFO2022_NR_011_V12022-09-01",2022,c(NA, NA)
"NV_HRFO_INT2_2022_SD_007_V12022-09-01",2022,c(NA, NA)
"NV_SNDO_INT_DSRTTOR_2021_COSP2_Jun_V92022-09-01",2022,c(NA, NA)
"OR_LVFOPAC_2021_BE-006_V12022-09-01",2022,c(NA, NA)
"MT_NCMDDO_CWG_2022_S_CoverAmend_2_F_V12022-09-01",2022,c(NA, NA)
"UT_CoCDO_HAF_2018_SH_151_V12022-09-01",2022,c(NA, NA)
"CA_CDDO_CDCA_LUP_2022_CRCD2022_058_V12022-09-01",2022,c(NA, NA)
"NV_EYDO_FUEL_EGANJ_2022_EJB_1079HT_24_V12022-09-01",2022,c(NA, NA)
"MT_NCMDO_LUP_2022_MB_508_V12022-09-01",2022,c(NA, NA)
"20224145394629B2",2022,c(NA, NA)
"ID_SAFO_HAF_2022_06203_07_U002_V12022-09-01",2022,c(NA, NA)
"ID_USFO_LUP_2017_BWD_355_V12022-09-01",2022,c(NA, NA)
"UT_MBFO_GRA_2022_MI_35_V12022-09-01",2022,c(NA, NA)
"WY_CAFO_LUP_2022_CAFO2022_NR_040_V12022-09-01",2022,c(NA, NA)
"20223215202618B2",2022,c(NA, NA)
"NV_BRFO_JMINT_2022_JM_INT_2022_033_V12022-09-01",2022,c(NA, NA)
"AZ_SFO_LUP_2021_SFO2021_118_V12022-09-01",2022,c(NA, NA)
"AZ_ASDO_LUP_2021_ASDO2021_075_V12022-09-01",2022,c(NA, NA)
"20225617105907B2",2022,c(NA, NA)
"NV_WMDO_INT_2019_PF_INT_13_V12022-09-01",2022,c(NA, NA)
"MT_NCMDDO_CWG_2022_F_AmendHerb_2_B_V12022-09-01",2022,c(NA, NA)
"AZ_LHFO_GRA_INT_2022_LHFO2022_HAR_4_V22022-09-01",2022,c(NA, NA)
"WY_KFO_LUP_2022_KFO2022_T_002_V12022-09-01",2022,c(NA, NA)
"OR_LVFOPAC_2021_PR-NR-001_V12022-09-01",2022,c(NA, NA)
"CO_RGFO_LUP_2022_PJ_244_V12022-09-01",2022,c(NA, NA)
"20225637108517B1",2022,c(NA, NA)
"CO_TRFO_LUP_2018_GR_318_V12022-09-01",2022,c(NA, NA)
"2022671203315B1",2022,c(NA, NA)
"NM_PecosDOFuels_2021_FtStantonControl_3_V12022-09-01",2022,c(NA, NA)
"UT_KFO_INTS_2021_KFOI2021_062_V12022-09-01",2022,c(NA, NA)
"2022327102420B1",2022,c(NA, NA)
"CA_NCDO_LUP_2019_WallCanyonWest153_V22022-09-01",2022,c(NA, NA)
"MT_NCMDDO_CWG_2022_S_CoverTill_2_E_V12022-09-01",2022,c(NA, NA)
"UT_GSENM_LUP_2021_GSENM2021_033_V22022-09-01",2022,c(NA, NA)
"AZ_KFO_LUP_2021_KFO2021_033_V12022-09-01",2022,c(NA, NA)
"ID_SHFO_LUP_2017_LWD_251_V12022-09-01",2022,c(NA, NA)
"CO_SLVFO_LUP_2020_ROCK_233_V22022-09-01",2022,c(NA, NA)
"WY_RFO_LUP_2021_RFO2021_060_V22022-09-01",2022,c(NA, NA)
"20224125223319B2",2022,c(NA, NA)
"OR_MFO_2021_MFO2021-128_V12022-09-01",2022,c(NA, NA)
"CO_CRVFO_LUP_2021_UFP_138_V12022-09-01",2022,c(NA, NA)
"WY_CAFO_LUP_2022_CAFO2022_NR_036_V12022-09-01",2022,c(NA, NA)
"2022567109315B2",2022,c(NA, NA)
"CA_NCDO_LUP_2019_TuledadIntWorlandSite_26_V22022-09-01",2022,c(NA, NA)
"NV_EYDO_LUP_2021_EDO2021_NR_095_V12022-09-01",2022,c(NA, NA)
"OR_MFO_2021_MFO2021-169_V22022-09-01",2022,c(NA, NA)
"CA_BIFO_LUP_2018_MES_059_V12022-09-01",2022,c(NA, NA)
"ID_OFO_LUP_2022_BasinCM_2022_NR_001_V12022-09-01",2022,c(NA, NA)
"CO_KFO_LUP_2021_KFO2021_NR_013_V12022-09-01",2022,c(NA, NA)
"CA_ELFO_INT_DryVal_2022_DryValleyHerbicide01_V12022-09-01",2022,c(NA, NA)
"AZ_ASDO_LUP_2021_ASDO2021_030_V12022-09-01",2022,c(NA, NA)
"OR_BUDO_2021_BDO2021-116_V12022-09-01",2022,c(NA, NA)
"MT_NDFO_LUP_2022_NDFO2022_20_V12022-09-01",2022,c(NA, NA)
"NV_EYDO_ESR_STEW_2022_STEW_DMIX_48_V12022-09-01",2022,c(NA, NA)
"2022679202409B2",2022,c(NA, NA)
"NV_BMDO_ESR_2021_2018FrancisFirePlot4_V32022-09-01",2022,c(NA, NA)
"MT_HFO_AIMLite_2022_HFO_Lite_009_V12022-09-01",2022,c(NA, NA)
"20224125283435B1",2022,c(NA, NA)
"ID_CHFO_LUP_2017_Low_WD_030_V12022-09-01",2022,c(NA, NA)
"ID_JFO_LUP_2017_BSWD_226_V12022-09-01",2022,c(NA, NA)
"UT_GRDO_ESR_2022_VNESR3_V12022-09-01",2022,c(NA, NA)
"WY_WFO_LUP_2022_WFO2022_003_V12022-09-01",2022,c(NA, NA)
"20223213101308B2",2022,c(NA, NA)
